Issue ID,First Observed,Last Observed,CVE,Vulnerability,domain,Certificate Common Name,ipAddress,ipAddresses,hostname,port,email,productName,productVersion,Domain,IP Address,Port,Last Observed Open,banner,Data,source,url,explanation,vulnerabilityDescription,vulnerabilityPublishDate,Last Observed
a9ee48c0-68de-506b-bd4f-9ce32cdbd8a1,,,,CVE-2017-3738,,,,,,,,,,,216.165.47.13,80,2020-01-07T00:58:38.000Z,,,,,,"There is an overflow bug in the AVX2 Montgomery multiplication procedure used in exponentiation with 1024-bit moduli. No EC algorithms are affected. Analysis suggests that attacks against RSA and DSA as a result of this defect would be very difficult to perform and are not believed likely. Attacks against DH1024 are considered just feasible, because most of the work necessary to deduce information about a private key may be performed offline. The amount of resources required for such an attack would be significant. However, for an attack on TLS to be meaningful, the server would have to share the DH1024 private key among multiple clients, which is no longer an option since CVE-2016-0701. This only affects processors that support the AVX2 but not ADX extensions like Intel Haswell (4th generation). Note: The impact from this issue is similar to CVE-2017-3736, CVE-2017-3732 and CVE-2015-3193. OpenSSL version 1.0.2-1.0.2m and 1.1.0-1.1.0g are affected. Fixed in OpenSSL 1.0.2n. Due to the low severity of this issue we are not issuing a new release of OpenSSL 1.1.0 at this time. The fix will be included in OpenSSL 1.1.0h when it becomes available. The fix is also available in commit e502cc86d in the OpenSSL git repository.",2017-12-07T05:00:00.000Z,
d6597f60-9582-50d1-8472-4bc7fcd91774,,,,CVE-2016-8743,,,,,,,,,,,216.165.47.13,80,2020-01-07T00:58:38.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
e05fbe43-1c6e-5143-8fe3-747c82e01723,,,,CVE-2016-8743,,,,,,,,,,,128.122.230.148,80,2020-01-07T00:48:30.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
c62cb29a-c785-581f-a046-0f9193cce3f1,,,,CVE-2016-8743,,,,,,,,,,,128.122.230.132,80,2020-01-07T00:48:09.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
fe3fdf63-e37f-59f3-908a-ee249938977d,,,,CVE-2016-8743,,,,,,,,,,,128.122.230.149,80,2020-01-07T00:39:57.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
774cc888-d42a-5a03-b718-80ad563bb2d3,,,,CVE-2014-3566,,,,,,,,,,,199.119.125.133,443,2020-01-06T19:23:25.846Z,,,,,,"The SSL protocol 3.0, as used in OpenSSL through 1.0.1i and other products, uses nondeterministic CBC padding, which makes it easier for man-in-the-middle attackers to obtain cleartext data via a padding-oracle attack, aka the ""POODLE"" issue.",2014-10-14T04:00:00.000Z,
969b2726-005f-52b2-bd76-b7e1d092db0a,,,,CVE-2016-8743,,,,,,,,,,,128.122.149.174,80,2020-01-06T16:40:33.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
3df7a8d2-d24b-5527-9f1d-7acb9bf8d0c3,,,,CVE-2017-7529,,,,,,,,,,,128.122.167.48,80,2020-01-06T16:30:18.000Z,,,,,,Nginx versions since 0.5.6 up to and including 1.13.2 are vulnerable to integer overflow vulnerability in nginx range filter module resulting into leak of potentially sensitive information triggered by specially crafted request.,2017-07-13T04:00:00.000Z,
ea2baa13-2e10-51b1-afee-a14bc988beb1,,,,CVE-2016-4450,,,,,,,,,,,128.122.167.48,80,2020-01-06T16:30:18.000Z,,,,,,"os/unix/ngx_files.c in nginx before 1.10.1 and 1.11.x before 1.11.1 allows remote attackers to cause a denial of service (NULL pointer dereference and worker process crash) via a crafted request, involving writing a client request body to a temporary file.",2016-06-07T04:00:00.000Z,
788c2ca5-652d-5880-9b1a-ff812284a12e,,,,CVE-2016-8743,,,,,,,,,,,128.122.130.142,80,2020-01-06T16:26:09.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
21e25eed-8f96-5c9d-a147-201e11160b69,,,,CVE-2014-3566,,,,,,,,,,,128.122.104.181,443,2020-01-06T10:58:35.139Z,,,,,,"The SSL protocol 3.0, as used in OpenSSL through 1.0.1i and other products, uses nondeterministic CBC padding, which makes it easier for man-in-the-middle attackers to obtain cleartext data via a padding-oracle attack, aka the ""POODLE"" issue.",2014-10-14T04:00:00.000Z,
5c70c78f-4afc-5ad4-9691-c47a9967d636,,,,CVE-2016-6170,,,,,,,,,,,128.238.32.22,53,2020-01-06T09:20:54.000Z,,,,,,"ISC BIND through 9.9.9-P1, 9.10.x through 9.10.4-P1, and 9.11.x through 9.11.0b1 allows primary DNS servers to cause a denial of service (secondary DNS server crash) via a large AXFR response, and possibly allows IXFR servers to cause a denial of service (IXFR client crash) via a large IXFR response and allows remote authenticated users to cause a denial of service (primary DNS server crash) via a large UPDATE message.",2016-07-06T04:00:00.000Z,
7274bc72-8c5f-57f5-8edd-427c5fb33b19,,,,CVE-2015-8704,,,,,,,,,,,128.238.32.22,53,2020-01-06T09:20:54.000Z,,,,,,"apl_42.c in ISC BIND 9.x before 9.9.8-P3, 9.9.x, and 9.10.x before 9.10.3-P3 allows remote authenticated users to cause a denial of service (INSIST assertion failure and daemon exit) via a malformed Address Prefix List (APL) record.",2016-01-20T05:00:00.000Z,
9c3ff362-06c3-5317-82c3-cf4bf1129443,,,,CVE-2016-9444,,,,,,,,,,,128.238.32.22,53,2020-01-06T09:20:54.000Z,,,,,,"named in ISC BIND 9.x before 9.9.9-P5, 9.10.x before 9.10.4-P5, and 9.11.x before 9.11.0-P2 allows remote attackers to cause a denial of service (assertion failure and daemon exit) via a crafted DS resource record in an answer.",2017-01-12T05:00:00.000Z,
baf237d7-8592-5db8-baf4-162a94c24a33,,,,CVE-2016-1286,,,,,,,,,,,128.238.32.22,53,2020-01-06T09:20:54.000Z,,,,,,"named in ISC BIND 9.x before 9.9.8-P4 and 9.10.x before 9.10.3-P4 allows remote attackers to cause a denial of service (assertion failure and daemon exit) via a crafted signature record for a DNAME record, related to db.c and resolver.c.",2016-03-09T05:00:00.000Z,
bf514f9b-ccf2-5d9e-a0d1-069850c191f0,,,,CVE-2015-8000,,,,,,,,,,,128.238.32.22,53,2020-01-06T09:20:54.000Z,,,,,,db.c in named in ISC BIND 9.x before 9.9.8-P2 and 9.10.x before 9.10.3-P2 allows remote attackers to cause a denial of service (REQUIRE assertion failure and daemon exit) via a malformed class attribute.,2015-12-16T05:00:00.000Z,
d73372ab-998d-5029-9ba2-f3acde636f93,,,,CVE-2016-8864,,,,,,,,,,,128.238.32.22,53,2020-01-06T09:20:54.000Z,,,,,,"named in ISC BIND 9.x before 9.9.9-P4, 9.10.x before 9.10.4-P4, and 9.11.x before 9.11.0-P1 allows remote attackers to cause a denial of service (assertion failure and daemon exit) via a DNAME record in the answer section of a response to a recursive query, related to db.c and resolver.c.",2016-11-02T04:00:00.000Z,
fa1b832a-f1e0-57af-8482-053706a73756,,,,CVE-2016-1285,,,,,,,,,,,128.238.32.22,53,2020-01-06T09:20:54.000Z,,,,,,"named in ISC BIND 9.x before 9.9.8-P4 and 9.10.x before 9.10.3-P4 does not properly handle DNAME records when parsing fetch reply messages, which allows remote attackers to cause a denial of service (assertion failure and daemon exit) via a malformed packet to the rndc (aka control channel) interface, related to alist.c and sexpr.c.",2016-03-09T05:00:00.000Z,
fe29fe12-25ad-5e1b-a4e9-b572edbd5b72,,,,CVE-2016-9131,,,,,,,,,,,128.238.32.22,53,2020-01-06T09:20:54.000Z,,,,,,"named in ISC BIND 9.x before 9.9.9-P5, 9.10.x before 9.10.4-P5, and 9.11.x before 9.11.0-P2 allows remote attackers to cause a denial of service (assertion failure and daemon exit) via a malformed response to an RTYPE ANY query.",2017-01-12T05:00:00.000Z,
b9dcc19f-a684-529d-99f5-8a1ec4a3f03c,,,,CVE-2014-3566,,,,,,,,,,,128.122.238.193,443,2020-01-06T07:37:39.876Z,,,,,,"The SSL protocol 3.0, as used in OpenSSL through 1.0.1i and other products, uses nondeterministic CBC padding, which makes it easier for man-in-the-middle attackers to obtain cleartext data via a padding-oracle attack, aka the ""POODLE"" issue.",2014-10-14T04:00:00.000Z,
122bfccf-604b-51dd-8a12-7931d7424f48,,,,CVE-2015-0204,,,,,,,,,,,128.122.128.31,443,2020-01-05T15:25:23.359Z,,,,,,"The SSL protocol 3.0, as used in OpenSSL through 1.0.1i and other products, uses nondeterministic CBC padding, which makes it easier for man-in-the-middle attackers to obtain cleartext data via a padding-oracle attack, aka the ""POODLE"" issue.",2015-01-08T05:00:00.000Z,
471f6edf-bf49-5c89-83d7-2fdcc6e5e2d3,,,,CVE-2015-4000,,,,,,,,,,,128.122.128.31,443,2020-01-05T15:25:23.359Z,,,,,,"The TLS protocol 1.2 and earlier, when a DHE_EXPORT ciphersuite is enabled on a server but not on a client, does not properly convey a DHE_EXPORT choice, which allows man-in-the-middle attackers to conduct cipher-downgrade attacks by rewriting a ClientHello with DHE replaced by DHE_EXPORT and then rewriting a ServerHello with DHE_EXPORT replaced by DHE, aka the ""Logjam"" issue.",2015-05-20T04:00:00.000Z,
7cc1475c-03ed-52f6-a11a-0a3502bedbf0,,,,CVE-2016-8743,,,,,,,,,,,91.230.41.53,80,2020-01-05T10:49:24.094Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
d1dbb9bc-c449-554d-b188-8cbdf9b5be74,,,,CVE-2014-3566,,,,,,,,,,,216.165.117.135,443,2020-01-05T05:11:56.500Z,,,,,,"The SSL protocol 3.0, as used in OpenSSL through 1.0.1i and other products, uses nondeterministic CBC padding, which makes it easier for man-in-the-middle attackers to obtain cleartext data via a padding-oracle attack, aka the ""POODLE"" issue.",2014-10-14T04:00:00.000Z,
ddd1ce50-ea91-5a4c-884b-e83fd879837a,,,,CVE-2016-0777,,,,,,,,,,,128.122.4.239,22,2020-01-05T03:46:05.000Z,,,,,,"The resend_bytes function in roaming_common.c in the client in OpenSSH 5.x, 6.x, and 7.x before 7.1p2 allows remote servers to obtain sensitive information from process memory by requesting transmission of an entire buffer, as demonstrated by reading a private key.",2016-04-01T04:00:00.000Z,
7c000857-a387-5232-b318-4b5a977ca741,,,,CVE-2016-0777,,,,,,,,,,,128.122.172.20,22,2020-01-05T01:23:05.000Z,,,,,,"The resend_bytes function in roaming_common.c in the client in OpenSSH 5.x, 6.x, and 7.x before 7.1p2 allows remote servers to obtain sensitive information from process memory by requesting transmission of an entire buffer, as demonstrated by reading a private key.",2016-04-01T04:00:00.000Z,
ae753d93-67ed-5eb6-90d3-4b9baff4570d,,,,CVE-2016-0777,,,,,,,,,,,128.122.60.87,22,2020-01-05T00:43:52.000Z,,,,,,"The resend_bytes function in roaming_common.c in the client in OpenSSH 5.x, 6.x, and 7.x before 7.1p2 allows remote servers to obtain sensitive information from process memory by requesting transmission of an entire buffer, as demonstrated by reading a private key.",2016-04-01T04:00:00.000Z,
8356d5ad-f849-5996-8ee7-0e48e9f9699a,,,,CVE-2016-0777,,,,,,,,,,,128.122.86.132,22,2020-01-04T23:54:03.000Z,,,,,,"The resend_bytes function in roaming_common.c in the client in OpenSSH 5.x, 6.x, and 7.x before 7.1p2 allows remote servers to obtain sensitive information from process memory by requesting transmission of an entire buffer, as demonstrated by reading a private key.",2016-04-01T04:00:00.000Z,
